Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class,Duration (min),Delayed
BOM,BLR,Go First ,12:30:00,14:10:00,1h 40m,2124.0,2022-02-25,Economy,100,False
BOM,BLR,IndiGo ,06:55:00,08:30:00,1h 35m,2230.0,2022-02-25,Economy,95,False
BOM,BLR,Vistara ,06:00:00,07:50:00,1h 50m,2268.0,2022-02-25,Economy,110,False
BOM,BLR,Vistara ,07:00:00,08:50:00,1h 50m,2268.0,2022-02-25,Economy,110,False
BOM,BLR,IndiGo ,09:30:00,11:20:00,1h 50m,2124.0,2022-02-25,Economy,110,False
BOM,BLR,IndiGo ,14:20:00,16:05:00,1h 45m,2230.0,2022-02-25,Economy,105,False
BLR,BOM,Go First ,19:00:00,20:40:00,1h 40m,2199.0,2022-02-25,Economy,100,False
BLR,BOM,Vistara ,19:00:00,20:45:00,1h 45m,2288.0,2022-02-25,Economy,105,False
BLR,BOM,Vistara ,21:40:00,23:25:00,1h 45m,2288.0,2022-02-25,Economy,105,False
BLR,BOM,AirAsia India ,22:45:00,00:35:00,1h 50m,2085.0,2022-02-25,Economy,110,False
BLR,BOM,AirAsia India ,18:50:00,20:35:00,1h 45m,2201.0,2022-02-25,Economy,105,False
BLR,BOM,Vistara ,18:25:00,20:15:00,1h 50m,2288.0,2022-02-25,Economy,110,False
BLR,BOM,Air India ,19:10:00,21:05:00,1h 55m,2208.0,2022-02-25,Economy,115,False
BLR,BOM,IndiGo ,18:00:00,19:50:00,1h 50m,2201.0,2022-02-25,Economy,110,False
BLR,BOM,Vistara ,19:55:00,21:50:00,1h 55m,2288.0,2022-02-25,Economy,115,False
BLR,BOM,Go First ,20:00:00,21:50:00,1h 50m,2199.0,2022-02-25,Economy,110,False
BLR,BOM,IndiGo ,16:50:00,18:35:00,1h 45m,2309.0,2022-02-25,Economy,105,False
BLR,BOM,Go First ,22:00:00,23:55:00,1h 55m,2199.0,2022-02-25,Economy,115,False
BLR,BOM,IndiGo ,21:15:00,23:15:00,2h,2201.0,2022-02-25,Economy,120,False
BLR,BOM,IndiGo ,19:35:00,21:35:00,2h,2309.0,2022-02-25,Economy,120,False
BLR,BOM,Vistara ,06:40:00,08:15:00,1h 35m,2288.0,2022-02-25,Economy,95,False
BLR,BOM,Go First ,05:45:00,07:20:00,1h 35m,2199.0,2022-02-25,Economy,95,False
BLR,BOM,Go First ,08:10:00,09:50:00,1h 40m,2199.0,2022-02-25,Economy,100,False
BLR,BOM,Go First ,10:00:00,11:40:00,1h 40m,2199.0,2022-02-25,Economy,100,False
BLR,BOM,Vistara ,08:30:00,10:15:00,1h 45m,2288.0,2022-02-25,Economy,105,False
BLR,BOM,Air India ,06:45:00,08:35:00,1h 50m,2208.0,2022-02-25,Economy,110,False
BLR,BOM,IndiGo ,07:00:00,08:50:00,1h 50m,2201.0,2022-02-25,Economy,110,False
BLR,BOM,Vistara ,09:30:00,11:25:00,1h 55m,2288.0,2022-02-25,Economy,115,False
BLR,BOM,IndiGo ,12:40:00,14:30:00,1h 50m,2309.0,2022-02-25,Economy,110,False
BLR,BOM,IndiGo ,08:05:00,09:55:00,1h 50m,2572.0,2022-02-25,Economy,110,False
BOM,BLR,Air India ,16:45:00,18:30:00,1h 45m,2132.0,2022-02-25,Economy,105,False
BOM,BLR,Go First ,18:00:00,19:40:00,1h 40m,2124.0,2022-02-25,Economy,100,False
BOM,BLR,Vistara ,16:00:00,17:45:00,1h 45m,2268.0,2022-02-25,Economy,105,False
BOM,BLR,Vistara ,17:30:00,19:15:00,1h 45m,2268.0,2022-02-25,Economy,105,False
BOM,BLR,Vistara ,19:10:00,20:55:00,1h 45m,2268.0,2022-02-25,Economy,105,False
BOM,BLR,IndiGo ,17:10:00,18:55:00,1h 45m,2124.0,2022-02-25,Economy,105,False
BOM,BLR,IndiGo ,18:50:00,20:35:00,1h 45m,2124.0,2022-02-25,Economy,105,False
BOM,BLR,IndiGo ,20:30:00,22:15:00,1h 45m,2124.0,2022-02-25,Economy,105,False
BOM,BLR,Go First ,21:00:00,22:45:00,1h 45m,2124.0,2022-02-25,Economy,105,False
BOM,BLR,Go First ,22:50:00,00:35:00,1h 45m,2124.0,2022-02-25,Economy,105,False
BOM,BLR,Vistara ,21:00:00,22:50:00,1h 50m,2268.0,2022-02-25,Economy,110,False
BOM,BLR,Air India ,09:30:00,11:10:00,1h 40m,2132.0,2022-02-26,Economy,100,False
BOM,BLR,IndiGo ,08:30:00,10:05:00,1h 35m,2124.0,2022-02-26,Economy,95,False
BOM,BLR,Go First ,06:05:00,07:40:00,1h 35m,2124.0,2022-02-26,Economy,95,False
BOM,BLR,Go First ,14:35:00,16:10:00,1h 35m,2124.0,2022-02-26,Economy,95,False
BOM,BLR,Vistara ,09:05:00,10:45:00,1h 40m,2268.0,2022-02-26,Economy,100,False
BOM,BLR,IndiGo ,10:15:00,11:55:00,1h 40m,2124.0,2022-02-26,Economy,100,False
BOM,BLR,Go First ,12:30:00,14:10:00,1h 40m,2124.0,2022-02-26,Economy,100,False
BOM,BLR,AirAsia India ,13:05:00,14:45:00,1h 40m,2124.0,2022-02-26,Economy,100,False
BOM,BLR,Vistara ,06:00:00,07:50:00,1h 50m,2268.0,2022-02-26,Economy,110,False
BOM,BLR,Vistara ,07:00:00,08:50:00,1h 50m,2268.0,2022-02-26,Economy,110,False
BOM,BLR,IndiGo ,09:30:00,11:20:00,1h 50m,2124.0,2022-02-26,Economy,110,False
BOM,BLR,IndiGo ,14:20:00,16:05:00,1h 45m,2335.0,2022-02-26,Economy,105,False
BOM,BLR,IndiGo ,06:55:00,08:30:00,1h 35m,3280.0,2022-02-26,Economy,95,False
BLR,BOM,Go First ,19:00:00,20:40:00,1h 40m,2201.0,2022-02-26,Economy,100,False
BLR,BOM,Vistara ,19:00:00,20:45:00,1h 45m,2288.0,2022-02-26,Economy,105,False
BLR,BOM,Vistara ,21:40:00,23:25:00,1h 45m,2288.0,2022-02-26,Economy,105,False
BLR,BOM,AirAsia India ,18:50:00,20:35:00,1h 45m,2201.0,2022-02-26,Economy,105,False
BLR,BOM,AirAsia India ,22:45:00,00:35:00,1h 50m,2085.0,2022-02-26,Economy,110,False
BLR,BOM,Vistara ,18:25:00,20:15:00,1h 50m,2288.0,2022-02-26,Economy,110,False
BLR,BOM,IndiGo ,16:50:00,18:35:00,1h 45m,2309.0,2022-02-26,Economy,105,False
BLR,BOM,IndiGo ,18:00:00,19:50:00,1h 50m,2201.0,2022-02-26,Economy,110,False
BLR,BOM,Go First ,20:00:00,21:50:00,1h 50m,2201.0,2022-02-26,Economy,110,False
BLR,BOM,Vistara ,19:55:00,21:50:00,1h 55m,2288.0,2022-02-26,Economy,115,False
BLR,BOM,Go First ,22:00:00,23:55:00,1h 55m,2201.0,2022-02-26,Economy,115,False
BLR,BOM,IndiGo ,21:15:00,23:15:00,2h,2201.0,2022-02-26,Economy,120,False
BLR,BOM,IndiGo ,19:35:00,21:35:00,2h,2201.0,2022-02-26,Economy,120,False
BLR,BOM,Go First ,05:45:00,07:20:00,1h 35m,2201.0,2022-02-26,Economy,95,False
BLR,BOM,AirAsia India ,05:35:00,07:15:00,1h 40m,2085.0,2022-02-26,Economy,100,False
BLR,BOM,Go First ,08:10:00,09:50:00,1h 40m,2201.0,2022-02-26,Economy,100,False
BLR,BOM,Go First ,10:00:00,11:40:00,1h 40m,2201.0,2022-02-26,Economy,100,False
BLR,BOM,IndiGo ,07:00:00,08:50:00,1h 50m,2201.0,2022-02-26,Economy,110,False
BLR,BOM,IndiGo ,12:40:00,14:30:00,1h 50m,2414.0,2022-02-26,Economy,110,False
BLR,BOM,IndiGo ,08:05:00,09:55:00,1h 50m,2572.0,2022-02-26,Economy,110,False
BLR,BOM,SpiceJet ,05:55:00,07:15:00,1h 20m,5177.0,2022-02-26,Economy,80,False
BOM,BLR,Vistara ,16:00:00,17:45:00,1h 45m,2268.0,2022-02-26,Economy,105,False
BOM,BLR,Vistara ,17:30:00,19:15:00,1h 45m,2268.0,2022-02-26,Economy,105,False
BOM,BLR,Vistara ,19:10:00,20:55:00,1h 45m,2268.0,2022-02-26,Economy,105,False
BOM,BLR,IndiGo ,20:30:00,22:15:00,1h 45m,2124.0,2022-02-26,Economy,105,False
BOM,BLR,IndiGo ,17:10:00,18:55:00,1h 45m,2124.0,2022-02-26,Economy,105,False
BOM,BLR,IndiGo ,18:50:00,20:35:00,1h 45m,2124.0,2022-02-26,Economy,105,False
BOM,BLR,Vistara ,21:00:00,22:50:00,1h 50m,2268.0,2022-02-26,Economy,110,False
BOM,BLR,AirAsia India ,20:10:00,22:05:00,1h 55m,2010.0,2022-02-26,Economy,115,False
BOM,BLR,AirAsia India ,21:20:00,23:15:00,1h 55m,2010.0,2022-02-26,Economy,115,False
BOM,BLR,IndiGo ,06:55:00,08:30:00,1h 35m,2124.0,2022-02-27,Economy,95,False
BOM,BLR,IndiGo ,08:30:00,10:05:00,1h 35m,2124.0,2022-02-27,Economy,95,False
BOM,BLR,Go First ,06:05:00,07:40:00,1h 35m,2124.0,2022-02-27,Economy,95,False
BOM,BLR,Go First ,14:35:00,16:10:00,1h 35m,2124.0,2022-02-27,Economy,95,False
BOM,BLR,Vistara ,09:05:00,10:45:00,1h 40m,2268.0,2022-02-27,Economy,100,False
BOM,BLR,IndiGo ,10:15:00,11:55:00,1h 40m,2124.0,2022-02-27,Economy,100,False
BOM,BLR,Go First ,12:30:00,14:10:00,1h 40m,2124.0,2022-02-27,Economy,100,False
BOM,BLR,AirAsia India ,13:05:00,14:45:00,1h 40m,2124.0,2022-02-27,Economy,100,False
BOM,BLR,Vistara ,07:00:00,08:50:00,1h 50m,2268.0,2022-02-27,Economy,110,False
BOM,BLR,IndiGo ,09:30:00,11:20:00,1h 50m,2124.0,2022-02-27,Economy,110,False
BOM,BLR,IndiGo ,14:20:00,16:05:00,1h 45m,2335.0,2022-02-27,Economy,105,False
BLR,BOM,Go First ,19:00:00,20:40:00,1h 40m,2201.0,2022-02-27,Economy,100,False
BLR,BOM,Vistara ,19:00:00,20:45:00,1h 45m,2288.0,2022-02-27,Economy,105,False
BLR,BOM,Vistara ,21:40:00,23:25:00,1h 45m,2288.0,2022-02-27,Economy,105,False
BLR,BOM,AirAsia India ,18:50:00,20:35:00,1h 45m,2201.0,2022-02-27,Economy,105,False
BLR,BOM,AirAsia India ,22:45:00,00:35:00,1h 50m,2085.0,2022-02-27,Economy,110,False
BLR,BOM,Vistara ,18:25:00,20:15:00,1h 50m,2288.0,2022-02-27,Economy,110,False
BLR,BOM,Air India ,19:10:00,21:05:00,1h 55m,2208.0,2022-02-27,Economy,115,False
BLR,BOM,IndiGo ,18:00:00,19:50:00,1h 50m,2201.0,2022-02-27,Economy,110,False
BLR,BOM,Go First ,20:00:00,21:50:00,1h 50m,2201.0,2022-02-27,Economy,110,False
BLR,BOM,Vistara ,19:55:00,21:50:00,1h 55m,2288.0,2022-02-27,Economy,115,False
BLR,BOM,IndiGo ,16:50:00,18:35:00,1h 45m,2414.0,2022-02-27,Economy,105,False
BLR,BOM,Go First ,22:00:00,23:55:00,1h 55m,2201.0,2022-02-27,Economy,115,False
BLR,BOM,IndiGo ,19:35:00,21:35:00,2h,2201.0,2022-02-27,Economy,120,False
BLR,BOM,IndiGo ,21:15:00,23:15:00,2h,2309.0,2022-02-27,Economy,120,False
BLR,BOM,Vistara ,06:40:00,08:15:00,1h 35m,2288.0,2022-02-27,Economy,95,False
BLR,BOM,IndiGo ,07:00:00,08:50:00,1h 50m,2201.0,2022-02-27,Economy,110,False
BLR,BOM,Vistara ,09:30:00,11:25:00,1h 55m,2288.0,2022-02-27,Economy,115,False
BLR,BOM,IndiGo ,08:05:00,09:55:00,1h 50m,2309.0,2022-02-27,Economy,110,False
BLR,BOM,IndiGo ,12:40:00,14:30:00,1h 50m,2309.0,2022-02-27,Economy,110,False
BLR,BOM,SpiceJet ,05:55:00,07:15:00,1h 20m,5177.0,2022-02-27,Economy,80,False
BOM,BLR,Air India ,09:30:00,11:10:00,1h 40m,2132.0,2022-02-28,Economy,100,False
BOM,BLR,IndiGo ,08:30:00,10:05:00,1h 35m,2124.0,2022-02-28,Economy,95,False
BOM,BLR,Go First ,06:05:00,07:40:00,1h 35m,2122.0,2022-02-28,Economy,95,False
BOM,BLR,Go First ,14:35:00,16:10:00,1h 35m,2122.0,2022-02-28,Economy,95,False
BOM,BLR,Vistara ,09:05:00,10:45:00,1h 40m,2268.0,2022-02-28,Economy,100,False
BOM,BLR,Go First ,12:30:00,14:10:00,1h 40m,2122.0,2022-02-28,Economy,100,False
BOM,BLR,AirAsia India ,13:05:00,14:45:00,1h 40m,2124.0,2022-02-28,Economy,100,False
BOM,BLR,IndiGo ,06:55:00,08:30:00,1h 35m,2230.0,2022-02-28,Economy,95,False
BOM,BLR,IndiGo ,14:20:00,16:05:00,1h 45m,2124.0,2022-02-28,Economy,105,False
BOM,BLR,Vistara ,06:00:00,07:50:00,1h 50m,2268.0,2022-02-28,Economy,110,False
BOM,BLR,Vistara ,07:00:00,08:50:00,1h 50m,2268.0,2022-02-28,Economy,110,False
BOM,BLR,IndiGo ,09:30:00,11:20:00,1h 50m,2124.0,2022-02-28,Economy,110,False
BLR,BOM,Go First ,19:00:00,20:40:00,1h 40m,2199.0,2022-02-28,Economy,100,False
BLR,BOM,Vistara ,19:00:00,20:45:00,1h 45m,2288.0,2022-02-28,Economy,105,False
BLR,BOM,Vistara ,21:40:00,23:25:00,1h 45m,2288.0,2022-02-28,Economy,105,False
BLR,BOM,AirAsia India ,22:45:00,00:35:00,1h 50m,2085.0,2022-02-28,Economy,110,False
BLR,BOM,IndiGo ,16:50:00,18:35:00,1h 45m,2201.0,2022-02-28,Economy,105,False
BLR,BOM,AirAsia India ,18:50:00,20:35:00,1h 45m,2201.0,2022-02-28,Economy,105,False
BLR,BOM,Vistara ,18:25:00,20:15:00,1h 50m,2288.0,2022-02-28,Economy,110,False
BLR,BOM,Air India ,19:10:00,21:05:00,1h 55m,2208.0,2022-02-28,Economy,115,False
BLR,BOM,IndiGo ,18:00:00,19:50:00,1h 50m,2201.0,2022-02-28,Economy,110,False
BLR,BOM,Vistara ,19:55:00,21:50:00,1h 55m,2288.0,2022-02-28,Economy,115,False
BLR,BOM,Go First ,20:00:00,21:50:00,1h 50m,2199.0,2022-02-28,Economy,110,False
BLR,BOM,Go First ,22:00:00,23:55:00,1h 55m,2199.0,2022-02-28,Economy,115,False
BLR,BOM,IndiGo ,19:35:00,21:35:00,2h,2201.0,2022-02-28,Economy,120,False
BLR,BOM,IndiGo ,21:15:00,23:15:00,2h,2201.0,2022-02-28,Economy,120,False
BLR,BOM,Vistara ,06:40:00,08:15:00,1h 35m,2288.0,2022-02-28,Economy,95,False
BLR,BOM,Go First ,05:45:00,07:20:00,1h 35m,2199.0,2022-02-28,Economy,95,False
BLR,BOM,Go First ,08:10:00,09:50:00,1h 40m,2199.0,2022-02-28,Economy,100,False
BLR,BOM,Go First ,10:00:00,11:40:00,1h 40m,2199.0,2022-02-28,Economy,100,False
BLR,BOM,Vistara ,08:30:00,10:15:00,1h 45m,2288.0,2022-02-28,Economy,105,False
BLR,BOM,Air India ,06:45:00,08:35:00,1h 50m,2208.0,2022-02-28,Economy,110,False
BLR,BOM,IndiGo ,08:05:00,09:55:00,1h 50m,2201.0,2022-02-28,Economy,110,False
BLR,BOM,IndiGo ,07:00:00,08:50:00,1h 50m,2201.0,2022-02-28,Economy,110,False
BLR,BOM,Vistara ,09:30:00,11:25:00,1h 55m,2288.0,2022-02-28,Economy,115,False
BLR,BOM,IndiGo ,12:40:00,14:30:00,1h 50m,2309.0,2022-02-28,Economy,110,False
BOM,BLR,Air India ,16:45:00,18:30:00,1h 45m,2132.0,2022-02-28,Economy,105,False
BOM,BLR,Vistara ,16:00:00,17:45:00,1h 45m,2268.0,2022-02-28,Economy,105,False
BOM,BLR,Vistara ,17:30:00,19:15:00,1h 45m,2268.0,2022-02-28,Economy,105,False
BOM,BLR,Vistara ,19:10:00,20:55:00,1h 45m,2268.0,2022-02-28,Economy,105,False
BOM,BLR,Vistara ,21:00:00,22:50:00,1h 50m,2268.0,2022-02-28,Economy,110,False
BOM,HYD,IndiGo ,06:15:00,07:35:00,1h 20m,4263.0,2022-02-14,Economy,80,False
BOM,HYD,IndiGo ,12:45:00,14:05:00,1h 20m,4263.0,2022-02-14,Economy,80,False
BOM,HYD,IndiGo ,10:45:00,12:05:00,1h 20m,4736.0,2022-02-14,Economy,80,False
BOM,HYD,Vistara ,10:45:00,12:15:00,1h 30m,4530.0,2022-02-14,Economy,90,False
BOM,HYD,IndiGo ,06:50:00,08:30:00,1h 40m,4263.0,2022-02-14,Economy,100,False
HYD,BOM,Vistara ,21:35:00,23:00:00,1h 25m,4665.0,2022-02-14,Economy,85,False
HYD,BOM,IndiGo ,19:15:00,20:45:00,1h 30m,4453.0,2022-02-14,Economy,90,False
HYD,BOM,IndiGo ,17:45:00,19:15:00,1h 30m,4453.0,2022-02-14,Economy,90,False
HYD,BOM,IndiGo ,15:00:00,16:35:00,1h 35m,4453.0,2022-02-14,Economy,95,False
HYD,BOM,Air India ,22:15:00,23:55:00,1h 40m,4453.0,2022-02-14,Economy,100,False
HYD,BOM,IndiGo ,21:45:00,23:25:00,1h 40m,4453.0,2022-02-14,Economy,100,False
HYD,BOM,IndiGo ,04:30:00,05:50:00,1h 20m,4453.0,2022-02-14,Economy,80,False
HYD,BOM,IndiGo ,10:45:00,12:15:00,1h 30m,4453.0,2022-02-14,Economy,90,False
HYD,BOM,IndiGo ,08:30:00,10:05:00,1h 35m,4453.0,2022-02-14,Economy,95,False
HYD,BOM,IndiGo ,15:00:00,16:35:00,1h 35m,4453.0,2022-02-14,Economy,95,False
HYD,BOM,Vistara ,12:55:00,14:30:00,1h 35m,4665.0,2022-02-14,Economy,95,False
BOM,HYD,Air India ,20:15:00,21:35:00,1h 20m,4263.0,2022-02-14,Economy,80,False
BOM,HYD,IndiGo ,16:20:00,17:40:00,1h 20m,4263.0,2022-02-14,Economy,80,False
BOM,HYD,IndiGo ,17:10:00,18:35:00,1h 25m,4263.0,2022-02-14,Economy,85,False
BOM,HYD,IndiGo ,19:55:00,21:25:00,1h 30m,4263.0,2022-02-14,Economy,90,False
BOM,HYD,Vistara ,19:20:00,20:55:00,1h 35m,4475.0,2022-02-14,Economy,95,False
BOM,HYD,IndiGo ,06:15:00,07:35:00,1h 20m,4263.0,2022-02-15,Economy,80,False
BOM,HYD,IndiGo ,10:45:00,12:05:00,1h 20m,4263.0,2022-02-15,Economy,80,False
BOM,HYD,IndiGo ,12:45:00,14:05:00,1h 20m,4263.0,2022-02-15,Economy,80,False
BOM,HYD,Vistara ,06:20:00,07:50:00,1h 30m,4475.0,2022-02-15,Economy,90,False
BOM,HYD,Vistara ,10:45:00,12:15:00,1h 30m,4475.0,2022-02-15,Economy,90,False
HYD,BOM,Vistara ,21:35:00,23:00:00,1h 25m,4665.0,2022-02-15,Economy,85,False
HYD,BOM,IndiGo ,17:45:00,19:15:00,1h 30m,4453.0,2022-02-15,Economy,90,False
HYD,BOM,IndiGo ,19:15:00,20:45:00,1h 30m,4453.0,2022-02-15,Economy,90,False
HYD,BOM,IndiGo ,15:00:00,16:35:00,1h 35m,4453.0,2022-02-15,Economy,95,False
HYD,BOM,Air India ,22:15:00,23:55:00,1h 40m,4453.0,2022-02-15,Economy,100,False
HYD,BOM,IndiGo ,21:45:00,23:25:00,1h 40m,4453.0,2022-02-15,Economy,100,False
BOM,HYD,IndiGo ,06:15:00,07:35:00,1h 20m,4263.0,2022-02-16,Economy,80,False
BOM,HYD,IndiGo ,12:45:00,14:05:00,1h 20m,4263.0,2022-02-16,Economy,80,False
BOM,HYD,IndiGo ,10:45:00,12:05:00,1h 20m,4421.0,2022-02-16,Economy,80,False
BOM,HYD,Vistara ,06:20:00,07:50:00,1h 30m,4475.0,2022-02-16,Economy,90,False
BOM,HYD,Vistara ,10:45:00,12:15:00,1h 30m,4475.0,2022-02-16,Economy,90,False
HYD,BOM,Vistara ,21:35:00,23:00:00,1h 25m,4665.0,2022-02-16,Economy,85,False
HYD,BOM,IndiGo ,19:15:00,20:45:00,1h 30m,4453.0,2022-02-16,Economy,90,False
HYD,BOM,IndiGo ,17:45:00,19:15:00,1h 30m,4453.0,2022-02-16,Economy,90,False
HYD,BOM,IndiGo ,15:00:00,16:35:00,1h 35m,4453.0,2022-02-16,Economy,95,False
HYD,BOM,Air India ,22:15:00,23:55:00,1h 40m,4453.0,2022-02-16,Economy,100,False
HYD,BOM,IndiGo ,21:45:00,23:25:00,1h 40m,4453.0,2022-02-16,Economy,100,False
HYD,BOM,IndiGo ,10:45:00,12:15:00,1h 30m,4453.0,2022-02-16,Economy,90,False
HYD,BOM,Vistara ,08:30:00,10:00:00,1h 30m,4665.0,2022-02-16,Economy,90,False
HYD,BOM,IndiGo ,15:00:00,16:35:00,1h 35m,4453.0,2022-02-16,Economy,95,False
HYD,BOM,IndiGo ,08:30:00,10:05:00,1h 35m,4453.0,2022-02-16,Economy,95,False
HYD,BOM,Vistara ,12:55:00,14:30:00,1h 35m,4665.0,2022-02-16,Economy,95,False
BOM,HYD,Air India ,20:15:00,21:35:00,1h 20m,4263.0,2022-02-16,Economy,80,False
BOM,HYD,IndiGo ,16:20:00,17:40:00,1h 20m,4263.0,2022-02-16,Economy,80,False
BOM,HYD,IndiGo ,18:45:00,20:05:00,1h 20m,4263.0,2022-02-16,Economy,80,False
BOM,HYD,IndiGo ,17:10:00,18:35:00,1h 25m,4263.0,2022-02-16,Economy,85,False
BOM,HYD,IndiGo ,19:55:00,21:25:00,1h 30m,4263.0,2022-02-16,Economy,90,False
BOM,HYD,Vistara ,19:20:00,20:55:00,1h 35m,4475.0,2022-02-16,Economy,95,False
BOM,HYD,IndiGo ,12:45:00,14:05:00,1h 20m,4263.0,2022-02-17,Economy,80,False
BOM,HYD,IndiGo ,10:45:00,12:05:00,1h 20m,4578.0,2022-02-17,Economy,80,False
BOM,HYD,IndiGo ,06:15:00,07:35:00,1h 20m,4578.0,2022-02-17,Economy,80,False
BOM,HYD,Vistara ,06:20:00,07:50:00,1h 30m,4475.0,2022-02-17,Economy,90,False
BOM,HYD,Vistara ,10:45:00,12:15:00,1h 30m,4475.0,2022-02-17,Economy,90,False
HYD,BOM,IndiGo ,19:15:00,20:45:00,1h 30m,4453.0,2022-02-17,Economy,90,False
HYD,BOM,IndiGo ,17:45:00,19:15:00,1h 30m,4453.0,2022-02-17,Economy,90,False
HYD,BOM,IndiGo ,15:00:00,16:35:00,1h 35m,4453.0,2022-02-17,Economy,95,False
HYD,BOM,IndiGo ,21:45:00,23:25:00,1h 40m,4453.0,2022-02-17,Economy,100,False
HYD,BOM,Vistara ,08:30:00,10:00:00,1h 30m,4665.0,2022-02-17,Economy,90,False
HYD,BOM,IndiGo ,15:00:00,16:35:00,1h 35m,4453.0,2022-02-17,Economy,95,False
HYD,BOM,IndiGo ,08:30:00,10:05:00,1h 35m,4453.0,2022-02-17,Economy,95,False
HYD,BOM,Vistara ,12:55:00,14:30:00,1h 35m,4665.0,2022-02-17,Economy,95,False
HYD,BOM,IndiGo ,10:45:00,12:15:00,1h 30m,4768.0,2022-02-17,Economy,90,False
BOM,HYD,Air India ,20:15:00,21:35:00,1h 20m,4263.0,2022-02-17,Economy,80,False
BOM,HYD,IndiGo ,16:20:00,17:40:00,1h 20m,4263.0,2022-02-17,Economy,80,False
BOM,HYD,IndiGo ,18:45:00,20:05:00,1h 20m,4263.0,2022-02-17,Economy,80,False
BOM,HYD,IndiGo ,17:10:00,18:35:00,1h 25m,4263.0,2022-02-17,Economy,85,False
BOM,HYD,IndiGo ,19:55:00,21:25:00,1h 30m,4263.0,2022-02-17,Economy,90,False
BOM,HYD,Vistara ,19:20:00,20:55:00,1h 35m,4475.0,2022-02-17,Economy,95,False
BOM,HYD,IndiGo ,10:45:00,12:05:00,1h 20m,4263.0,2022-02-18,Economy,80,False
BOM,HYD,IndiGo ,06:15:00,07:35:00,1h 20m,4263.0,2022-02-18,Economy,80,False
BOM,HYD,IndiGo ,12:45:00,14:05:00,1h 20m,4263.0,2022-02-18,Economy,80,False
BOM,HYD,Vistara ,06:20:00,07:50:00,1h 30m,4475.0,2022-02-18,Economy,90,False
BOM,HYD,Vistara ,10:45:00,12:15:00,1h 30m,4475.0,2022-02-18,Economy,90,False
BOM,HYD,IndiGo ,06:50:00,08:30:00,1h 40m,4263.0,2022-02-18,Economy,100,False
HYD,BOM,Vistara ,21:35:00,23:00:00,1h 25m,4665.0,2022-02-18,Economy,85,False
HYD,BOM,Air India ,22:15:00,23:55:00,1h 40m,4453.0,2022-02-18,Economy,100,False
BOM,HYD,IndiGo ,12:45:00,14:05:00,1h 20m,4263.0,2022-02-19,Economy,80,False
BOM,HYD,IndiGo ,06:15:00,07:35:00,1h 20m,4421.0,2022-02-19,Economy,80,False
BOM,HYD,IndiGo ,10:45:00,12:05:00,1h 20m,4736.0,2022-02-19,Economy,80,False
BOM,HYD,Vistara ,06:20:00,07:50:00,1h 30m,4475.0,2022-02-19,Economy,90,False
BOM,HYD,Vistara ,10:45:00,12:15:00,1h 30m,4475.0,2022-02-19,Economy,90,False
HYD,BOM,Vistara ,21:35:00,23:00:00,1h 25m,4665.0,2022-02-19,Economy,85,False
HYD,BOM,IndiGo ,17:45:00,19:15:00,1h 30m,4453.0,2022-02-19,Economy,90,False
HYD,BOM,IndiGo ,19:15:00,20:45:00,1h 30m,4453.0,2022-02-19,Economy,90,False
HYD,BOM,Air India ,22:15:00,23:55:00,1h 40m,4453.0,2022-02-19,Economy,100,False
HYD,BOM,IndiGo ,21:45:00,23:25:00,1h 40m,4453.0,2022-02-19,Economy,100,False
HYD,BOM,IndiGo ,15:00:00,16:35:00,1h 35m,5031.0,2022-02-19,Economy,95,False
HYD,BOM,IndiGo ,06:15:00,07:45:00,1h 30m,4453.0,2022-02-19,Economy,90,False
HYD,BOM,IndiGo ,10:45:00,12:15:00,1h 30m,4453.0,2022-02-19,Economy,90,False
HYD,BOM,Vistara ,08:30:00,10:00:00,1h 30m,4665.0,2022-02-19,Economy,90,False
HYD,BOM,IndiGo ,08:30:00,10:05:00,1h 35m,4453.0,2022-02-19,Economy,95,False
HYD,BOM,Vistara ,12:55:00,14:30:00,1h 35m,4665.0,2022-02-19,Economy,95,False
HYD,BOM,IndiGo ,15:00:00,16:35:00,1h 35m,5031.0,2022-02-19,Economy,95,False
BOM,HYD,Air India ,20:15:00,21:35:00,1h 20m,4263.0,2022-02-19,Economy,80,False
BOM,HYD,IndiGo ,18:45:00,20:05:00,1h 20m,4263.0,2022-02-19,Economy,80,False
BOM,HYD,IndiGo ,16:20:00,17:40:00,1h 20m,4263.0,2022-02-19,Economy,80,False
BOM,HYD,IndiGo ,17:10:00,18:35:00,1h 25m,4263.0,2022-02-19,Economy,85,False
BOM,HYD,IndiGo ,19:55:00,21:25:00,1h 30m,4263.0,2022-02-19,Economy,90,False
BOM,HYD,Vistara ,19:20:00,20:55:00,1h 35m,4475.0,2022-02-19,Economy,95,False
BOM,HYD,IndiGo ,06:15:00,07:35:00,1h 20m,4263.0,2022-02-20,Economy,80,False
BOM,HYD,IndiGo ,10:45:00,12:05:00,1h 20m,4263.0,2022-02-20,Economy,80,False
BOM,HYD,IndiGo ,12:45:00,14:05:00,1h 20m,4263.0,2022-02-20,Economy,80,False
BOM,HYD,Vistara ,06:20:00,07:50:00,1h 30m,4475.0,2022-02-20,Economy,90,False
BOM,HYD,Vistara ,10:45:00,12:15:00,1h 30m,4475.0,2022-02-20,Economy,90,False
